,Fire Alarm
53090,0
39120,1
14619,1
46811,1
59190,0
31215,1
9924,1
1876,0
47726,1
54292,0
34869,1
37856,1
54386,0
46013,1
29391,1
8281,1
55769,0
42049,1
34684,1
51395,0
22474,1
19177,1
7186,1
15095,1
20527,1
34506,1
38466,1
41717,1
36901,1
36579,1
29094,1
61168,0
37540,1
4948,1
58226,0
25981,0
27286,0
7442,1
5290,1
11326,1
990,0
52112,0
712,0
56868,0
18741,1
26606,0
47273,1
36529,1
9793,1
36463,1
29612,1
25134,0
23459,1
27385,0
61417,0
41045,1
14508,1
33500,1
56361,0
52676,0
55826,0
19815,1
55155,0
35122,1
37626,1
10754,1
56624,0
4234,1
5188,1
50224,1
42874,1
52122,0
19304,1
27046,0
47965,1
22356,1
24178,1
18442,1
13737,1
59544,0
52383,0
33855,1
7423,1
32514,1
57876,0
30336,1
36399,1
52595,0
43311,1
47408,1
43759,1
22468,1
60285,0
24107,1
61217,0
6740,1
13102,1
13298,1
59789,0
61466,0
33935,1
36404,1
19339,1
39980,1
51687,0
62266,0
3436,1
19508,1
26023,0
37907,1
21932,1
6378,1
24359,1
29620,1
2407,0
16313,1
50117,1
40653,1
50168,1
10776,1
24673,1
5824,1
61789,0
49460,1
60321,0
49136,1
9786,1
33271,1
48522,1
3186,1
44159,1
13223,1
15955,1
47489,1
4268,1
51870,0
35248,1
62094,0
52284,0
16449,1
42550,1
52659,0
19259,1
4331,1
33649,1
17090,1
21579,1
18149,1
11854,1
42950,1
7503,1
3128,0
37973,1
1854,0
15195,1
17413,1
36966,1
30322,1
42900,1
30992,1
41376,1
56829,0
44684,1
54966,0
4774,1
1890,0
10931,1
54110,0
1039,0
26252,0
54640,0
30652,1
26463,0
54198,0
31755,1
10793,1
17988,1
55285,0
14901,1
12784,1
34073,1
9666,1
2698,0
34517,1
55998,0
54215,0
47136,1
1173,0
26850,0
55407,0
56469,0
17472,1
12532,1
58586,0
20595,1
10755,1
28663,1
52742,0
35466,1
37552,1
57688,0
27039,0
18227,1
5650,1
30942,1
57673,0
24738,1
23924,1
54422,0
19816,1
20251,1
12154,1
36934,1
6303,1
26693,0
56821,0
17789,1
13338,1
27494,0
22910,1
17065,1
11589,1
44456,1
40340,1
49389,1
15951,1
1311,0
51603,0
11103,1
47501,1
41342,1
59793,0
14420,1
43618,1
44040,1
35259,1
60799,0
56657,0
18504,1
37256,1
61812,0
39842,1
4788,1
9524,1
40900,1
55305,0
44422,1
57194,0
20771,1
5024,1
26326,0
52055,0
33211,1
20373,1
61643,0
51493,0
15674,1
44899,1
55184,0
12880,1
33852,1
10450,1
42269,1
9552,1
48551,1
26787,0
34821,1
38961,1
60757,0
29956,1
12139,1
47067,1
42873,1
57413,0
30633,1
55530,0
3983,1
21015,1
25542,0
48361,1
610,0
18962,1
53161,0
37228,1
23264,1
54619,0
49201,1
29199,1
47686,1
58362,0
4946,1
18606,1
56902,0
52501,0
46348,1
23445,1
33898,1
48271,1
8391,1
11017,1
15325,1
1147,0
57152,0
39979,1
13943,1
21214,1
60837,0
58698,0
7082,1
34419,1
8986,1
30277,1
31991,1
14482,1
19161,1
42995,1
46726,1
35990,1
52309,0
20748,1
2743,0
52611,0
7165,1
17784,1
32314,1
49400,1
16781,1
20563,1
31077,1
21328,1
9333,1
43616,1
11344,1
59932,0
37718,1
31356,1
61390,0
33009,1
25078,0
10955,1
6550,1
45162,1
36248,1
25190,0
8464,1
11083,1
20747,1
5404,1
58599,0
53264,0
2028,0
25693,0
51217,0
56234,0
42812,1
24977,1
41098,1
54425,0
41986,1
51336,0
17406,1
53753,0
7867,1
16537,1
37131,1
17762,1
51466,0
57461,0
19973,1
49512,1
46227,1
51088,1
6482,1
56610,0
24096,1
39933,1
49536,1
57027,0
15578,1
33024,1
15005,1
57766,0
14711,1
10623,1
57797,0
56800,0
1755,0
26060,0
14400,1
41828,1
61381,0
50695,1
57955,0
49565,1
28406,1
16953,1
26530,0
24961,1
58439,0
33442,1
36591,1
639,0
26086,0
68,0
2581,0
1032,0
18036,1
404,0
26468,0
55254,0
26988,0
19387,1
42551,1
28261,1
45220,1
46502,1
17768,1
61126,0
60419,0
15774,1
39653,1
28384,1
3189,1
46193,1
40892,1
35998,1
15317,1
28984,1
4994,1
18094,1
14139,1
59361,0
50578,1
617,0
16271,1
20485,1
10208,1
21139,1
53230,0
1037,0
6311,1
48996,1
27352,0
58729,0
33096,1
16566,1
25425,0
55935,0
28189,1
27611,0
42892,1
13550,1
5303,1
42941,1
10369,1
55633,0
315,0
12298,1
50727,1
21999,1
32340,1
61230,0
54234,0
24850,1
29500,1
31916,1
17862,1
736,0
25755,0
52781,0
48197,1
8580,1
56664,0
33796,1
9529,1
23909,1
36943,1
40041,1
24022,1
57695,0
38307,1
48173,1
20176,1
53106,0
47057,1
15139,1
55946,0
49502,1
36928,1
25012,0
55235,0
43119,1
2355,0
19196,1
49417,1
39506,1
2066,0
51900,0
9334,1
42638,1
28571,1
58486,0
23026,1
28808,1
33437,1
36065,1
46594,1
23398,1
6475,1
42339,1
42992,1
12326,1
21494,1
53313,0
44057,1
59904,0
3939,1
36766,1
13769,1
11461,1
20277,1
53964,0
47832,1
7997,1
16177,1
32529,1
17686,1
42506,1
49144,1
4792,1
42639,1
16413,1
46920,1
54140,0
19484,1
27478,0
58472,0
31113,1
51798,0
37426,1
46939,1
43590,1
5888,1
50790,1
59324,0
1915,0
5291,1
53738,0
45186,1
7260,1
49374,1
42162,1
24959,1
47360,1
7044,1
19156,1
22668,1
22539,1
58960,0
59451,0
60101,0
4834,1
61419,0
39796,1
58167,0
22927,1
56816,0
45461,1
32272,1
34668,1
6523,1
10672,1
4508,1
5870,1
591,0
24410,1
27897,0
5217,1
6001,1
40233,1
7129,1
30535,1
30560,1
57566,0
13715,1
11127,1
31651,1
54270,0
14332,1
13931,1
53233,0
8074,1
20963,1
57708,0
43656,1
58989,0
37399,1
23162,1
61272,0
8375,1
12217,1
19569,1
26165,0
6398,1
27538,0
21034,1
12833,1
35412,1
4781,1
29211,1
33888,1
17925,1
57365,0
48114,1
3426,1
38155,1
33975,1
241,0
29716,1
23967,1
36237,1
34948,1
10637,1
11579,1
36191,1
37430,1
23427,1
60742,0
7807,1
3663,1
11005,1
10782,1
62031,0
4262,1
58707,0
50146,1
7303,1
44078,1
21023,1
40773,1
13205,1
61124,0
24956,1
17258,1
48118,1
52525,0
2755,0
44317,1
29097,1
51039,1
27999,0
21459,1
40665,1
61918,0
8394,1
27922,0
7748,1
21086,1
36682,1
780,0
26960,0
41811,1
39050,1
9590,1
34038,1
50360,1
33151,1
15983,1
17567,1
41020,1
38037,1
52725,0
3401,1
29681,1
34952,1
12084,1
52240,0
11572,1
875,0
13241,1
59207,0
31304,1
53190,0
38192,1
30392,1
19045,1
6183,1
2595,0
46237,1
42024,1
37148,1
28072,0
57282,0
7117,1
14781,1
28368,1
14639,1
54460,0
26282,0
15068,1
45995,1
41377,1
20785,1
9076,1
6828,1
7372,1
30113,1
21248,1
30679,1
39115,1
34727,1
12855,1
21622,1
41760,1
21160,1
56460,0
23590,1
23561,1
59659,0
27773,0
17608,1
25715,0
44038,1
44498,1
50859,1
24776,1
36375,1
53967,0
47434,1
59548,0
50035,1
34996,1
7020,1
52181,0
7385,1
26184,0
54674,0
2049,0
6758,1
58642,0
33844,1
58526,0
42979,1
13807,1
50382,1
388,0
41689,1
2375,0
32755,1
5722,1
50365,1
8043,1
41836,1
7098,1
17526,1
60003,0
28121,0
4627,1
26833,0
382,0
46500,1
32720,1
22353,1
29200,1
3742,1
52628,0
22579,1
24954,1
48502,1
30570,1
3439,1
31360,1
34769,1
3208,1
29140,1
7035,1
14507,1
60849,0
5092,1
44460,1
60072,0
9710,1
42238,1
2241,0
4471,1
34713,1
50326,1
32238,1
30675,1
57630,0
23314,1
16521,1
20664,1
33843,1
47640,1
16423,1
27263,0
36873,1
34125,1
53942,0
42649,1
6385,1
61796,0
767,0
35024,1
19646,1
32298,1
35127,1
25034,0
51413,0
60652,0
31334,1
9675,1
36135,1
21413,1
11820,1
24484,1
51369,0
45266,1
49082,1
2580,0
50916,1
35082,1
14515,1
26710,0
38093,1
56815,0
27848,0
55524,0
56196,0
45108,1
33340,1
59604,0
59387,0
30194,1
423,0
16651,1
30640,1
7794,1
29742,1
24465,1
38988,1
4784,1
18223,1
26308,0
2475,0
5019,1
11300,1
22366,1
38078,1
58485,0
17524,1
9662,1
49658,1
22613,1
32342,1
56211,0
32632,1
58221,0
14638,1
31006,1
27568,0
54745,0
53019,0
53498,0
48915,1
14831,1
28741,1
39636,1
29709,1
59542,0
53292,0
22997,1
36138,1
47094,1
45538,1
48331,1
45288,1
5510,1
33813,1
17870,1
35687,1
60568,0
15315,1
38643,1
54471,0
45944,1
46621,1
37046,1
34114,1
6446,1
26241,0
43850,1
57154,0
53534,0
28805,1
18009,1
10692,1
15524,1
11755,1
19999,1
29245,1
61327,0
1957,0
15586,1
56974,0
62324,0
37352,1
1034,0
28412,1
6494,1
55156,0
50500,1
23504,1
27317,0
3246,1
26311,0
34026,1
2564,0
7602,1
29464,1
34245,1
1299,0
29378,1
38622,1
28318,1
7681,1
25573,0
45522,1
34058,1
4540,1
49047,1
90,0
24481,1
31085,1
27421,0
8364,1
1260,0
39800,1
13624,1
6380,1
25458,0
60469,0
9922,1
41723,1
46172,1
59311,0
5095,1
7834,1
35464,1
55536,0
57594,0
24089,1
22146,1
53136,0
22584,1
12630,1
31772,1
17573,1
52998,0
53333,0
30830,1
4918,1
8813,1
7671,1
11174,1
27276,0
50813,1
8050,1
20322,1
38051,1
10859,1
3023,0
44941,1
24833,1
21245,1
31147,1
47128,1
26681,0
6193,1
21849,1
27397,0
45016,1
14359,1
46585,1
1407,0
35448,1
625,0
42943,1
23364,1
8474,1
24935,1
62528,0
24893,1
41143,1
53459,0
1969,0
11860,1
7604,1
24173,1
25339,0
58706,0
46116,1
40984,1
21394,1
19307,1
2275,0
2868,0
26498,0
20078,1
6452,1
34972,1
61714,0
27436,0
60732,0
60750,0
33885,1
17164,1
17167,1
28873,1
61160,0
41036,1
42647,1
11201,1
57975,0
10278,1
14236,1
20679,1
9347,1
26159,0
4333,1
5060,1
31365,1
43080,1
15260,1
18115,1
11951,1
43646,1
31607,1
50642,1
36366,1
48754,1
26940,0
61176,0
43068,1
16605,1
18026,1
8144,1
29999,1
14433,1
62568,0
40731,1
30986,1
20291,1
60355,0
2468,0
12218,1
4072,1
34324,1
49249,1
11528,1
2348,0
2947,0
57985,0
28558,1
51789,0
55217,0
11170,1
62296,0
9771,1
2761,0
60392,0
47908,1
25420,0
32115,1
41993,1
15789,1
14683,1
16894,1
1502,0
44587,1
49846,1
41636,1
7541,1
44010,1
49778,1
12198,1
45111,1
8135,1
47083,1
48422,1
56400,0
13030,1
14762,1
3282,1
37635,1
50134,1
36532,1
43687,1
16147,1
20788,1
9541,1
4643,1
25849,0
31955,1
53170,0
46875,1
58098,0
841,0
14730,1
11772,1
901,0
36196,1
15311,1
31696,1
1081,0
20886,1
47862,1
6219,1
20360,1
23278,1
28338,1
12248,1
38792,1
52482,0
13124,1
28291,1
30349,1
28126,0
20873,1
56544,0
48330,1
42240,1
50272,1
61490,0
30682,1
52432,0
39501,1
44581,1
28008,0
24861,1
13463,1
13575,1
27303,0
58161,0
51164,0
51417,0
1853,0
31560,1
32149,1
30794,1
51181,0
6647,1
6300,1
47277,1
45913,1
3129,0
50422,1
51020,1
18984,1
24610,1
29424,1
41159,1
6409,1
12977,1
3982,1
59279,0
54356,0
53948,0
59760,0
29950,1
30512,1
14136,1
10054,1
62428,0
24011,1
36638,1
51674,0
2586,0
30791,1
30747,1
8436,1
26032,0
7217,1
3601,1
22581,1
50312,1
47937,1
16118,1
22118,1
33063,1
6042,1
19263,1
1279,0
47383,1
27717,0
56160,0
52254,0
46925,1
31078,1
59341,0
60760,0
59859,0
44293,1
61243,0
42541,1
54184,0
25317,0
47274,1
7097,1
41917,1
10954,1
23989,1
38431,1
22493,1
34263,1
46947,1
13104,1
56268,0
5460,1
34772,1
61401,0
3376,1
43682,1
1786,0
39774,1
57608,0
20593,1
724,0
38451,1
6462,1
29929,1
18559,1
31629,1
50836,1
44992,1
4300,1
18055,1
10621,1
32419,1
35429,1
30709,1
62075,0
13028,1
6819,1
32316,1
38047,1
3969,1
48819,1
16252,1
49700,1
36813,1
17017,1
39662,1
27957,0
19686,1
29702,1
35134,1
49940,1
3597,1
58044,0
54351,0
55671,0
39149,1
40729,1
58812,0
60458,0
27027,0
62362,0
16026,1
33608,1
58209,0
61337,0
6959,1
27976,0
56043,0
42782,1
32148,1
46695,1
7773,1
13755,1
2913,0
6250,1
11662,1
27798,0
7452,1
10361,1
13468,1
27470,0
14626,1
40880,1
52498,0
18553,1
50721,1
51018,1
57322,0
49952,1
5083,1
21601,1
33582,1
8868,1
26391,0
22922,1
45845,1
47365,1
61468,0
49227,1
39803,1
23994,1
16969,1
29920,1
10408,1
48359,1
50739,1
28677,1
53902,0
44355,1
20448,1
10110,1
35667,1
57809,0
23456,1
20612,1
23556,1
3375,1
41970,1
15006,1
52956,0
19328,1
26581,0
19338,1
53164,0
29049,1
20087,1
61053,0
54889,0
51763,0
207,0
21115,1
25971,0
8042,1
25891,0
58906,0
42921,1
60854,0
16729,1
62534,0
59437,0
45687,1
35534,1
12529,1
7109,1
49902,1
42902,1
15886,1
8072,1
56020,0
14413,1
43478,1
33624,1
9890,1
14197,1
40383,1
601,0
47366,1
10788,1
13725,1
30907,1
25196,0
7476,1
9139,1
605,0
21212,1
13782,1
43362,1
3427,1
7329,1
29639,1
25201,0
14876,1
39957,1
387,0
11707,1
32033,1
2310,0
36124,1
32122,1
17093,1
26099,0
37277,1
47351,1
27100,0
45927,1
6769,1
27754,0
56050,0
26971,0
14645,1
56774,0
34454,1
52995,0
36855,1
11539,1
52160,0
19417,1
22438,1
35529,1
6163,1
15571,1
22834,1
36342,1
41373,1
60661,0
50343,1
54911,0
14328,1
43208,1
12250,1
26667,0
9455,1
4848,1
59752,0
53197,0
49812,1
33829,1
35636,1
20673,1
44873,1
33941,1
8350,1
60069,0
11334,1
2000,0
55979,0
4278,1
10199,1
31191,1
61987,0
54567,0
11387,1
4673,1
45724,1
41991,1
50786,1
62496,0
10873,1
14258,1
45071,1
22787,1
22260,1
1082,0
25021,0
21380,1
7943,1
31900,1
50492,1
35822,1
51158,0
28888,1
796,0
30834,1
21069,1
41547,1
38285,1
19624,1
32404,1
45516,1
16435,1
34744,1
42602,1
46107,1
3914,1
17844,1
15764,1
38182,1
8600,1
12574,1
36816,1
25994,0
47514,1
12460,1
6176,1
4923,1
16086,1
61298,0
54209,0
19192,1
3157,0
19904,1
49380,1
13853,1
40995,1
3576,1
26090,0
877,0
18496,1
35947,1
2251,0
44046,1
10535,1
30852,1
40145,1
32786,1
29444,1
58037,0
8085,1
39298,1
1883,0
55817,0
23658,1
27505,0
17380,1
17677,1
25348,0
53855,0
36914,1
8989,1
91,0
20439,1
22706,1
30856,1
12197,1
24291,1
29859,1
50180,1
42138,1
20862,1
36445,1
56126,0
32515,1
5264,1
12690,1
47840,1
7627,1
32636,1
47651,1
24903,1
47172,1
49533,1
40765,1
24756,1
23952,1
29743,1
4867,1
40998,1
62318,0
51514,0
3027,0
57790,0
25978,0
39764,1
42317,1
54552,0
58518,0
4901,1
30969,1
4493,1
32283,1
43662,1
22320,1
30779,1
5665,1
12240,1
33107,1
55874,0
56777,0
61239,0
47569,1
20924,1
33383,1
13568,1
4999,1
15508,1
12579,1
35862,1
46083,1
40877,1
29799,1
27465,0
55244,0
15935,1
32859,1
30282,1
594,0
32425,1
20363,1
1202,0
20259,1
8572,1
48767,1
13946,1
29519,1
8352,1
41746,1
40103,1
41514,1
54897,0
14419,1
34922,1
29975,1
56474,0
54613,0
31577,1
24091,1
13242,1
20143,1
9854,1
31963,1
1587,0
7886,1
61333,0
58591,0
28870,1
60656,0
59790,0
3856,1
13515,1
53242,0
39553,1
27373,0
52062,0
14326,1
46317,1
29035,1
11053,1
21581,1
54389,0
52310,0
21099,1
4724,1
47550,1
39437,1
59893,0
2795,0
56535,0
19789,1
51593,0
58587,0
48166,1
58936,0
26864,0
25697,0
46228,1
3960,1
49823,1
22511,1
28665,1
19944,1
4062,1
2368,0
36547,1
18045,1
53177,0
52853,0
54410,0
1126,0
428,0
61672,0
32695,1
30112,1
28765,1
29707,1
11671,1
26872,0
44591,1
50480,1
16658,1
38893,1
38648,1
9091,1
37699,1
17135,1
16631,1
46581,1
25330,0
44384,1
11064,1
7059,1
59196,0
55424,0
10775,1
45244,1
26829,0
31909,1
51711,0
10588,1
44708,1
36604,1
32274,1
3787,1
26841,0
4637,1
24899,1
4132,1
11799,1
50209,1
44043,1
15390,1
31233,1
55513,0
21520,1
38728,1
49267,1
55519,0
58375,0
37850,1
51294,0
17658,1
15518,1
6926,1
4311,1
37695,1
46283,1
6150,1
42146,1
10363,1
54294,0
53049,0
34715,1
61514,0
10463,1
14371,1
37818,1
22231,1
16693,1
31330,1
61366,0
36104,1
47198,1
44779,1
16088,1
62483,0
26042,0
2588,0
46334,1
35383,1
52274,0
52953,0
56944,0
43227,1
57381,0
15309,1
11793,1
45297,1
10950,1
2048,0
23361,1
54485,0
1938,0
58414,0
38509,1
42747,1
24793,1
55964,0
29872,1
22817,1
13710,1
6485,1
23015,1
50894,1
61154,0
27698,0
57081,0
39460,1
12504,1
44469,1
40602,1
26458,0
23645,1
60399,0
58667,0
44478,1
57830,0
3703,1
34295,1
59489,0
62487,0
28407,1
19256,1
32706,1
27474,0
53754,0
25128,0
53465,0
2932,0
49977,1
49365,1
16181,1
30103,1
40147,1
51695,0
19459,1
50783,1
47301,1
23345,1
51320,0
31561,1
34582,1
49745,1
41257,1
24895,1
31930,1
24045,1
24453,1
695,0
54372,0
36600,1
409,0
58296,0
49828,1
14470,1
34537,1
53513,0
46465,1
2919,0
18887,1
24138,1
55135,0
32091,1
39789,1
36635,1
27893,0
43160,1
43428,1
56060,0
48150,1
47779,1
9975,1
33181,1
12869,1
49009,1
32843,1
18413,1
37912,1
32929,1
60607,0
30120,1
61579,0
26366,0
16549,1
61484,0
50641,1
1578,0
19920,1
1488,0
36367,1
49774,1
41956,1
18936,1
51271,0
11432,1
23319,1
10366,1
56404,0
28100,0
34473,1
48020,1
19680,1
35787,1
46390,1
60443,0
31253,1
26906,0
49434,1
24158,1
51938,0
52938,0
5177,1
14744,1
54715,0
19117,1
37583,1
61711,0
36968,1
33345,1
48684,1
26012,0
10670,1
42617,1
45352,1
56473,0
24894,1
49141,1
35737,1
14960,1
31511,1
27808,0
57934,0
22676,1
17881,1
38927,1
43417,1
24334,1
52829,0
38395,1
12890,1
38309,1
6694,1
6776,1
42783,1
45591,1
54257,0
3042,0
18270,1
27588,0
43991,1
44793,1
18755,1
44224,1
16274,1
7121,1
7905,1
46962,1
40167,1
11500,1
51896,0
3192,1
14278,1
17442,1
10548,1
49187,1
6415,1
1574,0
61952,0
15651,1
4704,1
37686,1
45585,1
43131,1
37696,1
35923,1
47931,1
29640,1
32892,1
34721,1
3211,1
7592,1
22193,1
13165,1
5994,1
42357,1
13193,1
18577,1
3221,1
17597,1
12799,1
5544,1
27297,0
35929,1
12807,1
43367,1
47077,1
60031,0
39165,1
54172,0
26512,0
55396,0
57759,0
50729,1
32722,1
35571,1
6899,1
6857,1
15611,1
38809,1
43472,1
60477,0
46708,1
34703,1
4280,1
6759,1
1855,0
62205,0
52435,0
349,0
46365,1
52451,0
22195,1
47259,1
46288,1
33025,1
35803,1
14184,1
40590,1
25294,0
36269,1
16096,1
39107,1
62343,0
56807,0
15159,1
13140,1
29860,1
41503,1
46024,1
14425,1
18067,1
6007,1
35329,1
54530,0
55077,0
61202,0
11395,1
21404,1
12535,1
12707,1
23147,1
21877,1
27548,0
2163,0
59610,0
61260,0
39392,1
2512,0
2959,0
13992,1
9035,1
9781,1
33542,1
1966,0
45688,1
36837,1
2808,0
38952,1
43874,1
31058,1
31094,1
32085,1
17182,1
15968,1
61807,0
50099,1
41457,1
26420,0
21405,1
61583,0
5304,1
37903,1
50817,1
62023,0
52302,0
15882,1
38461,1
52780,0
31819,1
13830,1
27183,0
57219,0
40245,1
29152,1
34886,1
29919,1
48769,1
48276,1
32501,1
42653,1
393,0
9808,1
7306,1
37774,1
46064,1
55846,0
30024,1
47138,1
16855,1
4050,1
52639,0
36655,1
21152,1
30805,1
28499,1
2591,0
5076,1
50514,1
60996,0
14373,1
27274,0
52557,0
57086,0
36964,1
31244,1
50304,1
40058,1
35644,1
47917,1
2534,0
9308,1
42122,1
1150,0
41030,1
29427,1
6265,1
52554,0
8147,1
35679,1
43245,1
28071,0
28856,1
