,Fire Alarm
51815,0
49986,1
49305,1
17473,1
52046,0
43005,1
56873,0
42345,1
33726,1
10916,1
57773,0
62198,0
41867,1
38882,1
11800,1
29926,1
886,0
60302,0
58290,0
36540,1
15767,1
38290,1
21946,1
44002,1
27351,0
41175,1
61074,0
50227,1
45750,1
8118,1
37659,1
38785,1
19351,1
35349,1
52508,0
13796,1
41144,1
61897,0
53416,0
33734,1
51161,0
20376,1
52660,0
143,0
4934,1
2831,0
5401,1
27068,0
39692,1
48764,1
4577,1
3828,1
14039,1
18254,1
41473,1
33557,1
58140,0
35041,1
43306,1
12316,1
51441,0
61744,0
10103,1
8451,1
52090,0
42691,1
9408,1
28615,1
52168,0
21623,1
57135,0
14686,1
5675,1
31320,1
3254,1
24327,1
14547,1
40569,1
16860,1
51188,0
24424,1
24813,1
29089,1
44835,1
7890,1
14356,1
36420,1
51908,0
38652,1
46756,1
62572,0
5621,1
14906,1
55174,0
28298,1
48907,1
53144,0
58497,0
31786,1
38690,1
33936,1
8086,1
35057,1
29385,1
40414,1
13766,1
5163,1
22417,1
39856,1
52637,0
23960,1
24234,1
50409,1
39279,1
8411,1
61822,0
56090,0
37632,1
24750,1
27083,0
18203,1
16613,1
29210,1
33302,1
27155,0
23508,1
51529,0
15826,1
4785,1
19974,1
36871,1
49511,1
21781,1
16083,1
21284,1
47856,1
51312,0
41638,1
2827,0
38033,1
42598,1
2439,0
43451,1
10160,1
51177,0
29403,1
46567,1
693,0
37022,1
44223,1
53822,0
13908,1
35173,1
52783,0
62578,0
12432,1
47325,1
11989,1
58665,0
21649,1
25674,0
31777,1
24992,1
21643,1
61019,0
34306,1
17605,1
50196,1
2691,0
11547,1
45527,1
25809,0
61465,0
25873,0
12028,1
46432,1
6139,1
46818,1
56111,0
30617,1
35535,1
35403,1
51929,0
35257,1
28599,1
57750,0
5,0
22569,1
56494,0
5591,1
1926,0
14383,1
51000,1
54861,0
27198,0
45253,1
42548,1
33126,1
40443,1
59496,0
15055,1
58206,0
60658,0
29778,1
35352,1
4865,1
31740,1
32237,1
25431,0
13297,1
28637,1
35148,1
22657,1
9684,1
43660,1
29607,1
31992,1
21679,1
22470,1
5911,1
20670,1
38355,1
43742,1
60575,0
42522,1
31173,1
8365,1
44731,1
43583,1
58303,0
49404,1
19863,1
2202,0
38705,1
38971,1
36158,1
45564,1
17382,1
58846,0
55586,0
18063,1
44916,1
56328,0
28337,1
11290,1
32146,1
34202,1
53271,0
37527,1
14987,1
31839,1
16182,1
53211,0
3956,1
20686,1
19438,1
20446,1
6960,1
21480,1
41245,1
29856,1
62177,0
47556,1
38884,1
137,0
32586,1
27556,0
28319,1
36153,1
41948,1
30475,1
45047,1
43293,1
26125,0
47091,1
59875,0
46572,1
53860,0
53504,0
8492,1
36364,1
23407,1
39941,1
51438,0
32805,1
49382,1
54025,0
56047,0
43049,1
36480,1
60924,0
22829,1
37000,1
40634,1
2189,0
61926,0
32600,1
32497,1
62434,0
47460,1
58473,0
3044,0
32150,1
9471,1
42788,1
12065,1
28716,1
51239,0
28347,1
15140,1
18731,1
17226,1
14431,1
47363,1
14615,1
14553,1
33269,1
31635,1
61335,0
28440,1
54040,0
28143,0
62187,0
52922,0
3927,1
37841,1
10478,1
6989,1
7856,1
58969,0
48512,1
32703,1
61712,0
53174,0
34723,1
43468,1
59179,0
20329,1
42421,1
60546,0
15207,1
905,0
44494,1
21431,1
52163,0
26704,0
5528,1
42963,1
28683,1
15216,1
43441,1
40715,1
20957,1
11363,1
37130,1
38273,1
62010,0
16075,1
1909,0
1020,0
48686,1
45523,1
2584,0
48967,1
6702,1
5614,1
44423,1
3747,1
25803,0
59497,0
4977,1
176,0
27879,0
60224,0
33503,1
10999,1
8097,1
30918,1
22582,1
33434,1
35153,1
31497,1
35980,1
52898,0
9790,1
15254,1
24471,1
39617,1
21694,1
29340,1
44859,1
29712,1
39034,1
8068,1
3599,1
55521,0
8789,1
53486,0
59905,0
39459,1
38440,1
25742,0
41273,1
60263,0
56374,0
38141,1
40322,1
31868,1
30387,1
51944,0
19876,1
62430,0
10712,1
34693,1
57034,0
60516,0
54637,0
44527,1
45565,1
52700,0
2083,0
8435,1
5599,1
3471,1
13301,1
48002,1
3678,1
48308,1
10747,1
30607,1
1772,0
10972,1
41456,1
2992,0
56067,0
8139,1
2471,0
44996,1
20200,1
29850,1
12994,1
31831,1
32779,1
58467,0
36546,1
45401,1
7402,1
2569,0
19319,1
24759,1
2029,0
26059,0
3772,1
11421,1
48163,1
8503,1
15234,1
42868,1
7391,1
25834,0
50807,1
18703,1
37771,1
61637,0
35143,1
59946,0
32533,1
60415,0
48648,1
41913,1
44242,1
2703,0
12374,1
29223,1
41497,1
59294,0
45533,1
4588,1
56512,0
19202,1
15160,1
10569,1
16980,1
4448,1
36265,1
11921,1
51788,0
49982,1
52707,0
14617,1
27993,0
29194,1
42540,1
16908,1
28267,1
27362,0
54070,0
55276,0
5914,1
61086,0
60566,0
19096,1
16622,1
26917,0
46546,1
38464,1
27323,0
54491,0
46535,1
15703,1
8476,1
5298,1
58645,0
3935,1
35200,1
18979,1
3761,1
1336,0
832,0
6315,1
4617,1
29503,1
1600,0
35666,1
37885,1
18478,1
34791,1
57388,0
60512,0
8558,1
47382,1
22951,1
23544,1
54511,0
25895,0
6939,1
14868,1
54759,0
646,0
57916,0
8171,1
25710,0
30683,1
1950,0
1722,0
47330,1
14338,1
61698,0
20361,1
46407,1
34597,1
36093,1
24805,1
13118,1
23551,1
15582,1
38101,1
50437,1
15448,1
24201,1
27078,0
51617,0
56914,0
53124,0
19874,1
47284,1
14631,1
16261,1
22070,1
8268,1
30357,1
53053,0
24708,1
35267,1
37472,1
27501,0
23240,1
13915,1
2312,0
37420,1
30937,1
31417,1
12273,1
23290,1
57639,0
30680,1
44219,1
33159,1
22364,1
29306,1
4467,1
37533,1
3408,1
57606,0
42450,1
32540,1
54748,0
39552,1
13694,1
50586,1
43761,1
40657,1
1900,0
56099,0
15316,1
40452,1
4136,1
2429,0
46133,1
1740,0
43834,1
54913,0
28796,1
13395,1
27554,0
37801,1
40843,1
45712,1
11105,1
26351,0
8920,1
19891,1
23096,1
53834,0
51821,0
13243,1
157,0
42835,1
9846,1
17580,1
61636,0
31960,1
47715,1
1683,0
11998,1
33646,1
42568,1
24582,1
35639,1
24618,1
58741,0
19907,1
19238,1
9271,1
12615,1
61691,0
34627,1
40460,1
40185,1
52227,0
35442,1
19107,1
27859,0
42966,1
27533,0
60839,0
26368,0
29627,1
1579,0
4123,1
57158,0
34519,1
32262,1
61379,0
4191,1
9858,1
36561,1
42901,1
54442,0
16292,1
30008,1
11901,1
44631,1
39338,1
6203,1
35314,1
30377,1
41158,1
43654,1
54849,0
11698,1
53055,0
51504,0
54445,0
39025,1
41209,1
45126,1
39350,1
33140,1
17869,1
32492,1
17701,1
37687,1
21357,1
33836,1
47027,1
53074,0
29840,1
61826,0
42320,1
38315,1
9680,1
19496,1
44826,1
21540,1
57390,0
30540,1
6681,1
11212,1
50570,1
61808,0
16562,1
51719,0
13939,1
7171,1
28369,1
60563,0
24372,1
5915,1
53266,0
20988,1
51317,0
34497,1
57915,0
48665,1
2383,0
7840,1
15595,1
45896,1
39266,1
58354,0
56401,0
56973,0
60391,0
17864,1
30676,1
41903,1
6344,1
7792,1
55282,0
4463,1
35065,1
3948,1
43315,1
27407,0
50954,1
56539,0
53192,0
23847,1
6477,1
48667,1
46932,1
58477,0
37140,1
23474,1
36571,1
24536,1
61130,0
31870,1
28524,1
18412,1
29359,1
45204,1
1796,0
18701,1
36485,1
51697,0
35362,1
21561,1
12522,1
13474,1
34436,1
50823,1
50071,1
10276,1
29483,1
10511,1
36676,1
50738,1
894,0
8617,1
18177,1
11722,1
14011,1
33363,1
35256,1
57189,0
45384,1
53341,0
49411,1
51701,0
19743,1
55173,0
9518,1
23619,1
4869,1
57245,0
48783,1
4190,1
44042,1
29806,1
30272,1
17849,1
31138,1
35696,1
25511,0
55523,0
50368,1
59432,0
7493,1
36683,1
29147,1
9547,1
48464,1
27486,0
39137,1
13883,1
61573,0
3150,0
54264,0
31574,1
7484,1
27374,0
48140,1
36296,1
47863,1
52699,0
18134,1
34178,1
46010,1
62479,0
39230,1
58874,0
52403,0
53499,0
39099,1
56713,0
40021,1
5462,1
15221,1
2345,0
49788,1
23378,1
25924,0
48695,1
10709,1
22848,1
7589,1
26056,0
41658,1
4595,1
23993,1
39838,1
48129,1
59660,0
47096,1
49233,1
28900,1
8602,1
15346,1
45738,1
61800,0
38898,1
42585,1
24906,1
22035,1
6138,1
30335,1
16199,1
4874,1
28887,1
55220,0
36718,1
34515,1
50707,1
49338,1
5705,1
54065,0
7586,1
61898,0
54155,0
1478,0
35308,1
32401,1
52087,0
58732,0
49996,0
56222,0
59314,0
48676,1
21968,1
9651,1
18368,1
48265,1
46454,1
51588,0
44081,1
27072,0
36356,1
17121,1
12304,1
15936,1
25396,0
17748,1
8788,1
11777,1
36318,1
7750,1
16914,1
17160,1
55652,0
46644,1
27508,0
10897,1
59916,0
2402,0
41043,1
1592,0
52010,0
3286,1
34523,1
38584,1
17215,1
60751,0
51487,0
60092,0
23635,1
28557,1
1374,0
60848,0
26892,0
52323,0
3472,1
59602,0
26574,0
24085,1
52649,0
23911,1
59816,0
59583,0
44874,1
30566,1
15227,1
58693,0
32570,1
39415,1
17611,1
48190,1
2975,0
38686,1
46692,1
44711,1
12717,1
54887,0
49342,1
16824,1
44007,1
8753,1
6015,1
24379,1
26225,0
49528,1
42076,1
26312,0
28498,1
6830,1
282,0
4697,1
4706,1
61551,0
52007,0
28112,0
25309,0
49665,1
53766,0
14295,1
15073,1
52640,0
24997,0
49991,0
7938,1
62547,0
62022,0
44544,1
48427,1
29084,1
19098,1
38331,1
31020,1
23108,1
17579,1
38210,1
16929,1
7429,1
56138,0
41841,1
4700,1
26671,0
31162,1
15735,1
7399,1
48315,1
23831,1
24985,1
57739,0
48747,1
7715,1
52558,0
24438,1
5985,1
1676,0
32717,1
6011,1
14666,1
53296,0
60109,0
44872,1
37509,1
13508,1
25502,0
18184,1
22950,1
60770,0
25827,0
38030,1
8984,1
6810,1
8287,1
42863,1
1563,0
32406,1
15736,1
26690,0
13441,1
38028,1
23639,1
9994,1
41185,1
43024,1
48871,1
25983,0
3361,1
20436,1
40306,1
31128,1
14767,1
15641,1
2311,0
18025,1
22598,1
7660,1
4155,1
51255,0
27695,0
43523,1
19379,1
57951,0
31228,1
60667,0
33664,1
42880,1
29964,1
7365,1
5432,1
12451,1
34092,1
56209,0
21879,1
43399,1
60141,0
14768,1
14176,1
34087,1
21243,1
16316,1
20287,1
5262,1
11715,1
39709,1
17657,1
30955,1
45404,1
36474,1
26909,0
5664,1
940,0
18694,1
12524,1
42993,1
57162,0
44411,1
61489,0
14447,1
17643,1
4414,1
7101,1
42331,1
41782,1
38494,1
17732,1
18470,1
35073,1
17750,1
2102,0
51120,1
18808,1
45672,1
26891,0
53910,0
33871,1
20092,1
20965,1
51968,0
42080,1
31748,1
50748,1
10690,1
23023,1
8007,1
57486,0
14707,1
52681,0
47963,1
61336,0
3486,1
5674,1
2170,0
1688,0
21634,1
42139,1
46670,1
3078,0
5637,1
5764,1
30431,1
15314,1
9889,1
36310,1
40548,1
39841,1
33957,1
39752,1
1598,0
36704,1
13811,1
23357,1
41381,1
60807,0
20691,1
51098,1
16395,1
51311,0
4622,1
1420,0
32138,1
62062,0
28197,1
10694,1
59901,0
38397,1
56463,0
25842,0
3137,0
41080,1
61539,0
48148,1
50621,1
8983,1
46452,1
6247,1
56021,0
4866,1
30311,1
23054,1
48232,1
25741,0
28896,1
53625,0
20281,1
54242,0
2614,0
221,0
40613,1
43203,1
18726,1
52408,0
2637,0
34340,1
41406,1
5409,1
7057,1
24143,1
15478,1
44816,1
11448,1
30186,1
8526,1
24368,1
8669,1
58551,0
45473,1
28742,1
53706,0
53522,0
45599,1
61735,0
10393,1
16186,1
24258,1
23894,1
36909,1
26231,0
52097,0
55232,0
15962,1
12178,1
24747,1
31516,1
46827,1
8724,1
46836,1
51744,0
58580,0
55596,0
34435,1
4809,1
41401,1
48542,1
48374,1
34327,1
17059,1
28576,1
36324,1
8061,1
54109,0
29826,1
48443,1
16660,1
1569,0
5033,1
36486,1
61653,0
51718,0
27826,0
57814,0
4386,1
41808,1
57585,0
57504,0
47661,1
27786,0
49190,1
36707,1
39584,1
1404,0
28418,1
49065,1
43619,1
27742,0
36797,1
19612,1
46728,1
56477,0
30363,1
24187,1
1343,0
54684,0
41127,1
44376,1
8494,1
53067,0
37829,1
15312,1
5944,1
10185,1
44396,1
48421,1
42780,1
24945,1
39873,1
46138,1
30234,1
5547,1
62585,0
11001,1
32155,1
38664,1
50118,1
39564,1
34646,1
7899,1
706,0
59608,0
7030,1
27284,0
55747,0
14765,1
15107,1
29209,1
56232,0
26986,0
43993,1
13804,1
54580,0
943,0
38418,1
44505,1
53863,0
3198,1
39557,1
45085,1
13860,1
43233,1
8684,1
51502,0
48841,1
30255,1
470,0
10644,1
46088,1
32555,1
50279,1
53704,0
35089,1
8522,1
20303,1
56277,0
2316,0
62435,0
19243,1
13427,1
57990,0
41816,1
37394,1
6034,1
28519,1
6194,1
3445,1
55532,0
34011,1
47699,1
57818,0
19097,1
28688,1
48090,1
33705,1
52195,0
42023,1
58775,0
31284,1
42417,1
9440,1
23242,1
61686,0
3152,0
28242,1
40921,1
19068,1
10402,1
5437,1
56917,0
55017,0
10835,1
18717,1
9190,1
21669,1
18226,1
34647,1
24718,1
36919,1
13870,1
25282,0
36872,1
30021,1
20212,1
20117,1
34852,1
355,0
5714,1
17785,1
25853,0
59795,0
6486,1
3127,0
5135,1
28884,1
31004,1
38084,1
2738,0
48119,1
38750,1
300,0
20997,1
18458,1
50000,0
43877,1
5683,1
51706,0
47064,1
36978,1
50953,1
61925,0
51325,0
8960,1
31687,1
16513,1
60708,0
43674,1
60393,0
53758,0
24259,1
19650,1
10489,1
41505,1
61170,0
7353,1
62394,0
10912,1
38645,1
61962,0
28504,1
39164,1
51227,0
7234,1
12506,1
20070,1
56631,0
52100,0
6082,1
1551,0
54207,0
47989,1
24900,1
55599,0
13817,1
49579,1
4423,1
35543,1
35584,1
33462,1
44263,1
32108,1
46921,1
1865,0
37813,1
37358,1
41166,1
17986,1
61792,0
16509,1
34376,1
56030,0
62002,0
2851,0
21994,1
47638,1
17184,1
7330,1
44298,1
31040,1
21349,1
1011,0
16852,1
9486,1
61713,0
59472,0
59210,0
17192,1
27654,0
15857,1
26164,0
29073,1
9340,1
37508,1
51303,0
62273,0
48367,1
56705,0
3089,0
38230,1
7951,1
8406,1
34618,1
39143,1
52384,0
9083,1
48413,1
33712,1
31904,1
19947,1
37314,1
60011,0
12636,1
28951,1
28264,1
2938,0
3950,1
54249,0
17952,1
2714,0
62466,0
38986,1
13391,1
33752,1
14240,1
28891,1
54244,0
4474,1
8039,1
12071,1
60640,0
24189,1
24866,1
57982,0
21658,1
25691,0
48102,1
14393,1
44086,1
34706,1
44757,1
7327,1
59064,0
31540,1
45904,1
24995,0
58773,0
56801,0
21180,1
16142,1
62017,0
49000,1
60573,0
13967,1
33551,1
5940,1
11056,1
9046,1
39325,1
9667,1
47114,1
26846,0
23558,1
35957,1
45810,1
24485,1
4193,1
55465,0
27888,0
62208,0
12150,1
35425,1
52336,0
41776,1
38647,1
57171,0
23931,1
10660,1
3416,1
17670,1
32951,1
59653,0
5261,1
43940,1
32421,1
45036,1
61421,0
45321,1
59527,0
8132,1
6413,1
12916,1
50629,1
19798,1
57727,0
21967,1
60249,0
12042,1
41593,1
30929,1
5395,1
11134,1
7499,1
42032,1
18908,1
15760,1
36333,1
9839,1
8723,1
51783,0
47405,1
21662,1
49442,1
46990,1
8100,1
30407,1
54514,0
34322,1
42379,1
36985,1
12495,1
48476,1
26296,0
27771,0
18549,1
33636,1
35941,1
20806,1
39722,1
36958,1
57704,0
6920,1
38910,1
10600,1
34685,1
40212,1
38463,1
21181,1
16442,1
28404,1
61658,0
10019,1
6569,1
4209,1
5717,1
49750,1
19427,1
16128,1
3722,1
25089,0
25181,0
61892,0
24962,1
30725,1
5972,1
26393,0
46919,1
15654,1
57059,0
33949,1
8408,1
44499,1
51221,0
31756,1
13975,1
2198,0
1979,0
26499,0
11964,1
33198,1
34632,1
18518,1
39414,1
54645,0
41153,1
23386,1
12895,1
30302,1
18548,1
17530,1
51144,0
20013,1
8840,1
61255,0
232,0
10534,1
30027,1
1346,0
43758,1
31890,1
7506,1
4245,1
2466,0
10504,1
6113,1
34181,1
5028,1
13644,1
11866,1
56784,0
19903,1
60251,0
4635,1
40430,1
29235,1
38752,1
17938,1
6324,1
51126,1
5638,1
39887,1
7280,1
14824,1
31436,1
22437,1
609,0
20279,1
21462,1
42387,1
13494,1
16307,1
38325,1
61967,0
2190,0
50718,1
5765,1
34224,1
17189,1
33676,1
38848,1
55466,0
1819,0
8485,1
22313,1
46338,1
41535,1
661,0
22654,1
20023,1
21397,1
23742,1
34309,1
61570,0
23067,1
33389,1
46547,1
13074,1
58542,0
5881,1
29043,1
1875,0
20683,1
62176,0
48836,1
3059,0
57734,0
20768,1
13819,1
1406,0
54902,0
61403,0
18161,1
33232,1
20220,1
41287,1
9929,1
35579,1
15507,1
33111,1
32960,1
36020,1
31946,1
31466,1
30583,1
47966,1
59091,0
31692,1
43900,1
43664,1
45621,1
62375,0
3349,1
17518,1
2427,0
50715,1
33967,1
39911,1
14817,1
43885,1
1357,0
36321,1
11069,1
58682,0
48029,1
2498,0
28975,1
21917,1
2167,0
54454,0
27503,0
28160,0
46663,1
41482,1
20081,1
49379,1
29791,1
62538,0
47983,1
61111,0
3289,1
52130,0
58638,0
33987,1
29286,1
55717,0
41346,1
4009,1
4372,1
60023,0
59633,0
54031,0
49894,1
36615,1
38421,1
49489,1
7697,1
32355,1
4161,1
26314,0
25095,0
8398,1
24431,1
31230,1
62623,0
42554,1
55587,0
1802,0
58455,0
19110,1
38587,1
24317,1
48010,1
39079,1
40580,1
58329,0
13090,1
22433,1
56683,0
40680,1
12035,1
57771,0
34809,1
10676,1
14260,1
52111,0
11938,1
51770,0
18205,1
4939,1
27381,0
55084,0
4772,1
37836,1
3690,1
59457,0
61666,0
23059,1
5371,1
12041,1
17830,1
13341,1
25926,0
11224,1
45887,1
55755,0
54547,0
50488,1
39760,1
40186,1
38428,1
54489,0
2722,0
1760,0
38404,1
43381,1
10803,1
18170,1
4153,1
4008,1
53346,0
55929,0
16332,1
48560,1
28635,1
19171,1
50643,1
45816,1
41659,1
47507,1
34859,1
33200,1
17284,1
31018,1
23854,1
54672,0
19945,1
46674,1
53639,0
47232,1
54228,0
37888,1
49643,1
23787,1
33303,1
34176,1
27254,0
61575,0
20699,1
51523,0
39394,1
30650,1
55712,0
4988,1
14911,1
11126,1
24364,1
854,0
36585,1
34738,1
59878,0
25922,0
48313,1
51621,0
38602,1
12588,1
51978,0
16951,1
42016,1
40037,1
7081,1
6581,1
21271,1
45793,1
16259,1
33681,1
35728,1
62064,0
36120,1
7018,1
14928,1
16317,1
49498,1
48055,1
24572,1
10888,1
25386,0
20327,1
47164,1
9598,1
38291,1
21906,1
61841,0
61916,0
26735,0
23168,1
43579,1
7124,1
24194,1
43026,1
9589,1
32792,1
52307,0
47305,1
52533,0
6204,1
43251,1
18772,1
61598,0
26305,0
33993,1
25255,0
55241,0
2140,0
1354,0
59965,0
57908,0
5718,1
35601,1
27686,0
52567,0
16638,1
51201,0
27450,0
39399,1
17927,1
60156,0
26127,0
47732,1
9692,1
23550,1
45624,1
42233,1
13240,1
54809,0
32017,1
36376,1
3648,1
16563,1
33447,1
41091,1
36686,1
46539,1
52812,0
49332,1
9737,1
6343,1
58188,0
54786,0
54000,0
50252,1
27650,0
33256,1
19751,1
31299,1
28490,1
37463,1
41267,1
30399,1
37002,1
22945,1
42829,1
53026,0
41021,1
20726,1
18030,1
40121,1
30198,1
42845,1
13606,1
55545,0
40917,1
52459,0
58476,0
12342,1
39296,1
41937,1
45058,1
6531,1
55213,0
58730,0
12585,1
13825,1
53034,0
22714,1
57511,0
41716,1
59325,0
950,0
58215,0
3065,0
18931,1
56967,0
4335,1
15116,1
29357,1
52259,0
49035,1
53836,0
10338,1
53207,0
2435,0
35596,1
47788,1
6685,1
61875,0
16960,1
49366,1
24764,1
16896,1
49290,1
45856,1
56900,0
27006,0
34275,1
22524,1
24375,1
28221,1
30778,1
46248,1
8573,1
5921,1
7448,1
26253,0
33761,1
30293,1
15013,1
40059,1
16833,1
55723,0
27179,0
39824,1
55214,0
3060,0
36243,1
15201,1
1914,0
6264,1
62128,0
21934,1
7449,1
4231,1
57400,0
35323,1
5527,1
46862,1
21789,1
16766,1
7639,1
32651,1
16943,1
