,Fire Alarm
19811,1
54225,0
11473,1
3554,1
20038,1
15108,1
36541,1
31606,1
53152,0
16294,1
22301,1
52329,0
60705,0
10314,1
22174,1
31741,1
50419,1
5050,1
38586,1
38990,1
29191,1
46025,1
51583,0
13311,1
9663,1
26900,0
8875,1
22244,1
49880,1
51734,0
40375,1
32432,1
48976,1
8882,1
2002,0
48191,1
14567,1
12516,1
51807,0
52703,0
10076,1
50989,1
26011,0
10508,1
54695,0
31589,1
38929,1
33207,1
17715,1
46273,1
2797,0
13161,1
33939,1
2423,0
57648,0
12878,1
49282,1
28590,1
17709,1
29088,1
58154,0
1494,0
15698,1
59209,0
2682,0
42706,1
12843,1
36781,1
33575,1
42981,1
59271,0
21164,1
22133,1
12236,1
6495,1
61226,0
55895,0
20217,1
2980,0
125,0
8646,1
49766,1
7475,1
13087,1
25249,0
28894,1
6350,1
30412,1
19667,1
24195,1
2296,0
43196,1
460,0
17816,1
20300,1
14114,1
40953,1
57793,0
38590,1
36312,1
22406,1
25871,0
62389,0
49974,1
46541,1
45243,1
61250,0
17479,1
29374,1
15011,1
57392,0
17700,1
44894,1
24203,1
59140,0
4117,1
45515,1
35987,1
11447,1
991,0
41661,1
38453,1
48456,1
53714,0
16436,1
28686,1
15014,1
36722,1
36514,1
27805,0
18991,1
21125,1
14656,1
11643,1
969,0
15630,1
15301,1
45502,1
53248,0
39746,1
38356,1
5634,1
31849,1
37005,1
56229,0
16598,1
20237,1
38601,1
54838,0
28379,1
35775,1
61251,0
1290,0
42477,1
56219,0
57776,0
24518,1
29096,1
62381,0
16547,1
57592,0
37909,1
37466,1
33887,1
1200,0
44999,1
38879,1
8167,1
54878,0
33651,1
20245,1
11169,1
54553,0
51154,0
42508,1
41873,1
27622,0
55378,0
38208,1
757,0
17640,1
5818,1
28148,0
60060,0
43218,1
3143,0
25357,0
61021,0
62579,0
1531,0
44278,1
50215,1
35145,1
8904,1
34783,1
43678,1
24299,1
33223,1
29723,1
47398,1
4408,1
51428,0
12282,1
44513,1
6525,1
41464,1
51292,0
58556,0
24114,1
9511,1
13310,1
59724,0
31854,1
896,0
41983,1
55842,0
37962,1
40939,1
12306,1
56276,0
59499,0
55111,0
30096,1
35805,1
6126,1
3782,1
16883,1
49958,1
9557,1
31475,1
44827,1
40852,1
1543,0
45729,1
52601,0
42692,1
57186,0
50815,1
25264,0
48884,1
46455,1
10632,1
42693,1
61694,0
26113,0
48628,1
15739,1
35473,1
41064,1
60935,0
58078,0
40080,1
37165,1
28078,0
29916,1
21326,1
55043,0
44311,1
14247,1
15690,1
40881,1
43762,1
34428,1
21286,1
13408,1
50440,1
5652,1
3833,1
37999,1
53216,0
42137,1
24537,1
11930,1
10515,1
20796,1
12215,1
61350,0
46340,1
13586,1
16412,1
14694,1
3012,0
52507,0
43749,1
19205,1
25856,0
53987,0
46255,1
19365,1
25602,0
11003,1
3613,1
56272,0
46948,1
21351,1
27239,0
48447,1
10649,1
34465,1
38120,1
33921,1
27134,0
47910,1
24617,1
42984,1
55905,0
56999,0
17654,1
27485,0
46632,1
4143,1
45689,1
32787,1
30833,1
25739,0
27043,0
19180,1
20268,1
16618,1
51542,0
13942,1
22655,1
5632,1
54960,0
51993,0
27778,0
5897,1
25075,0
52980,0
40546,1
40574,1
42382,1
22279,1
17627,1
13851,1
41506,1
17971,1
31183,1
50427,1
40126,1
8249,1
59425,0
38556,1
8803,1
43913,1
22689,1
61740,0
36939,1
26003,0
583,0
62202,0
56091,0
18462,1
45821,1
628,0
43869,1
30236,1
50156,1
37572,1
48979,1
50503,1
29633,1
4395,1
17514,1
2218,0
42599,1
59518,0
10783,1
48601,1
15954,1
41577,1
43138,1
14890,1
1385,0
20658,1
27712,0
10140,1
52566,0
4192,1
62383,0
3791,1
39010,1
28691,1
46430,1
42236,1
26132,0
8959,1
48811,1
31015,1
53620,0
17068,1
26,0
12600,1
48155,1
14720,1
54943,0
50015,0
34479,1
61538,0
31649,1
35255,1
30059,1
29425,1
38107,1
12831,1
39117,1
34395,1
22186,1
7548,1
33930,1
48825,1
35869,1
4179,1
52791,0
12454,1
20351,1
58241,0
48352,1
19739,1
21240,1
25299,0
28761,1
59848,0
23710,1
30896,1
2967,0
32772,1
16502,1
6918,1
55108,0
25171,0
7196,1
26489,0
4226,1
21032,1
31727,1
963,0
11525,1
16360,1
16910,1
52039,0
3904,1
50525,1
52589,0
49443,1
19446,1
10244,1
38659,1
8250,1
50992,1
44296,1
15203,1
30306,1
44387,1
33242,1
46754,1
19972,1
44919,1
17317,1
27301,0
16942,1
33532,1
50246,1
21602,1
39451,1
24635,1
32037,1
1111,0
9161,1
27022,0
247,0
17544,1
61411,0
2513,0
6408,1
58736,0
24014,1
62314,0
19883,1
10906,1
25847,0
47041,1
34466,1
40584,1
16301,1
25997,0
39264,1
39549,1
42718,1
39388,1
26553,0
62416,0
54605,0
58826,0
31997,1
36491,1
33206,1
1377,0
35247,1
55564,0
22690,1
1370,0
19627,1
58842,0
47051,1
15515,1
58001,0
3225,1
61353,0
17733,1
4269,1
57617,0
6420,1
6651,1
61788,0
4466,1
16954,1
16773,1
6054,1
15933,1
50590,1
57069,0
36017,1
61618,0
9175,1
37133,1
59867,0
26726,0
21399,1
11703,1
11912,1
13389,1
32970,1
46997,1
25485,0
5119,1
4566,1
51228,0
24688,1
13524,1
16068,1
2628,0
16904,1
50230,1
43737,1
42081,1
49081,1
59686,0
2531,0
36457,1
58421,0
18959,1
7167,1
23653,1
18281,1
51241,0
47753,1
60440,0
46770,1
60450,0
40010,1
32641,1
25314,0
14587,1
32507,1
55628,0
33184,1
14234,1
59347,0
43875,1
47603,1
619,0
2599,0
43397,1
23868,1
44943,1
61323,0
16414,1
29354,1
1980,0
8059,1
5078,1
51094,1
1351,0
45917,1
59801,0
25443,0
33926,1
2262,0
10565,1
58739,0
20820,1
19993,1
60834,0
26438,0
9132,1
41704,1
35731,1
25558,0
255,0
24528,1
45894,1
10225,1
54879,0
60662,0
36490,1
26761,0
735,0
12618,1
48053,1
10823,1
23998,1
34343,1
18453,1
3695,1
14506,1
6874,1
53535,0
42155,1
2443,0
54441,0
41919,1
41504,1
15129,1
26014,0
42500,1
18013,1
10668,1
21430,1
11197,1
46096,1
19326,1
31575,1
62098,0
10517,1
47870,1
43191,1
23331,1
39975,1
36618,1
24286,1
49925,1
37468,1
62502,0
5879,1
26315,0
7659,1
5549,1
22857,1
48227,1
38235,1
22235,1
13115,1
13651,1
10474,1
22487,1
38568,1
52180,0
26648,0
868,0
13210,1
43748,1
968,0
12723,1
18748,1
51192,0
48743,1
29047,1
52248,0
16780,1
50712,1
2506,0
2092,0
53433,0
55351,0
38871,1
49583,1
23160,1
23100,1
8230,1
45175,1
21422,1
5216,1
21495,1
47810,1
17588,1
9581,1
14665,1
56890,1
30048,1
18627,1
51918,0
54822,0
29433,1
9562,1
35970,1
61659,0
49753,1
47336,1
9801,1
54396,0
7168,1
19794,1
40799,1
27646,0
41160,1
32246,1
35678,1
12776,1
40978,1
50857,1
7686,1
34271,1
40497,1
58079,0
14008,1
39269,1
58710,0
36225,1
9212,1
2835,0
14580,1
30804,1
60888,0
8950,1
5522,1
4548,1
6268,1
22445,1
10880,1
60145,0
853,0
55868,0
25404,0
42660,1
33963,1
62403,0
15924,1
27497,0
52065,0
36817,1
22136,1
60572,0
53132,0
55654,0
23806,1
61770,0
31013,1
13810,1
24851,1
57192,0
19166,1
48390,1
60968,0
9560,1
28792,1
4712,1
43677,1
35582,1
32476,1
40739,1
28117,0
48953,1
34587,1
20945,1
47295,1
12955,1
16653,1
53364,0
41885,1
40740,1
49312,1
43025,1
15466,1
10002,1
43169,1
15251,1
31287,1
44699,1
16905,1
37134,1
17352,1
46046,1
9177,1
3883,1
21611,1
13643,1
48474,1
25406,0
10499,1
19340,1
40456,1
16669,1
33445,1
51665,0
59894,0
23530,1
19666,1
31122,1
55948,0
50841,1
7994,1
35759,1
4557,1
14981,1
22865,1
48942,1
35377,1
6964,1
42048,1
34010,1
48935,1
62562,0
14937,1
19433,1
10914,1
61025,0
5399,1
45232,1
57315,0
16210,1
31175,1
54337,0
12207,1
27587,0
1183,0
34622,1
34180,1
55106,0
37960,1
3716,1
60318,0
14235,1
28039,0
47253,1
37048,1
51977,0
40027,1
26265,0
5369,1
43997,1
40815,1
5624,1
16455,1
13327,1
9896,1
29208,1
16137,1
13201,1
5672,1
18264,1
27528,0
4683,1
7440,1
26402,0
36226,1
19208,1
41731,1
53682,0
17204,1
2424,0
4165,1
28600,1
5440,1
8274,1
18398,1
20761,1
28185,1
59439,0
38396,1
10135,1
14528,1
27550,0
16926,1
26318,0
30004,1
19963,1
22557,1
57919,0
25649,0
19102,1
52339,0
11594,1
38513,1
22026,1
19181,1
60642,0
11845,1
62417,0
36006,1
58971,0
48697,1
35348,1
62215,0
2171,0
25389,0
58435,0
1491,0
17249,1
24890,1
47850,1
47930,1
54064,0
21739,1
45146,1
52652,0
43107,1
39196,1
52845,0
34230,1
52661,0
8015,1
43933,1
27041,0
7348,1
58987,0
57661,0
60856,0
52882,0
42608,1
53131,0
7323,1
36280,1
37143,1
34336,1
30609,1
15347,1
48201,1
14246,1
9838,1
49801,1
18455,1
22895,1
13773,1
47134,1
30480,1
7205,1
41820,1
10562,1
42148,1
34522,1
51936,0
20617,1
51606,0
40014,1
28102,0
41742,1
32439,1
18855,1
24314,1
32785,1
39701,1
26167,0
57683,0
3443,1
8258,1
51634,0
5407,1
543,0
11089,1
26245,0
53529,0
55571,0
62580,0
48694,1
34377,1
57987,0
45802,1
6733,1
44548,1
27442,0
46942,1
50406,1
15252,1
35499,1
40768,1
29573,1
37660,1
8090,1
24744,1
1240,0
10064,1
2853,0
51220,0
26567,0
30477,1
44246,1
18233,1
9548,1
40176,1
13442,1
25004,0
55086,0
47787,1
36566,1
7202,1
47139,1
7755,1
49641,1
8540,1
55644,0
28546,1
5168,1
25934,0
53402,0
48574,1
35084,1
41392,1
1128,0
30082,1
32360,1
31156,1
23770,1
36040,1
61530,0
32212,1
37634,1
16621,1
9481,1
20546,1
47251,1
54732,0
25355,0
40513,1
22395,1
9644,1
55894,0
30085,1
43925,1
10026,1
39769,1
26847,0
54766,0
13999,1
12254,1
37018,1
59131,0
2712,0
60729,0
61608,0
6319,1
21893,1
849,0
30922,1
41568,1
41246,1
61965,0
41349,1
18574,1
57225,0
59333,0
27210,0
20696,1
43261,1
54865,0
32833,1
24498,1
4345,1
45396,1
50489,1
39436,1
48252,1
58568,0
33735,1
24482,1
24678,1
27112,0
20815,1
26206,0
12453,1
45137,1
40287,1
2452,0
60262,0
45693,1
41730,1
35706,1
37370,1
13402,1
18797,1
47608,1
54800,0
21949,1
36449,1
39821,1
53076,0
57266,0
54893,0
22867,1
48032,1
55233,0
48453,1
15428,1
28158,0
42318,1
419,0
52851,0
24696,1
40570,1
50936,1
26283,0
34529,1
50854,1
36665,1
58534,0
59013,0
7829,1
4815,1
9490,1
20278,1
11057,1
47210,1
59030,0
20323,1
18953,1
22024,1
34021,1
49531,1
14451,1
40746,1
52119,0
10035,1
53911,0
50143,1
60165,0
18218,1
6565,1
47481,1
29190,1
61151,0
1127,0
13919,1
52697,0
18790,1
55607,0
3770,1
42125,1
5868,1
44958,1
30333,1
20187,1
47885,1
19489,1
32870,1
18402,1
10926,1
49650,1
10784,1
37822,1
22924,1
31371,1
9882,1
57789,0
47809,1
40741,1
35697,1
40973,1
40621,1
10364,1
42907,1
23785,1
53621,0
16812,1
54815,0
38938,1
57288,0
24242,1
36220,1
36448,1
47844,1
31573,1
51076,1
33106,1
9088,1
17534,1
51541,0
17910,1
44976,1
54778,0
8322,1
51725,0
4936,1
36935,1
14262,1
13729,1
3764,1
16221,1
46089,1
57133,0
11887,1
41183,1
10701,1
4434,1
57215,0
1055,0
31123,1
33002,1
15684,1
479,0
9870,1
48946,1
34862,1
45392,1
32451,1
51124,1
54160,0
26331,0
24055,1
23462,1
27132,0
55263,0
16656,1
30619,1
56957,0
35092,1
5248,1
54435,0
8109,1
43108,1
58521,0
32919,1
2560,0
22276,1
52946,0
16878,1
15003,1
17501,1
37436,1
11576,1
29867,1
40899,1
34007,1
28099,0
10419,1
1510,0
53536,0
51327,0
17610,1
56409,0
60284,0
25029,0
21828,1
54981,0
31773,1
10725,1
30746,1
54886,0
59377,0
17422,1
32525,1
28957,1
13985,1
45379,1
42715,1
6180,1
54154,0
52417,0
3546,1
44718,1
47146,1
43753,1
11562,1
2094,0
5385,1
13459,1
35202,1
45437,1
6236,1
44618,1
19909,1
15022,1
520,0
17853,1
13173,1
48646,1
838,0
939,0
47868,1
865,0
38611,1
12610,1
55012,0
38106,1
6675,1
44634,1
51610,0
7764,1
30095,1
56333,0
47807,1
55544,0
20340,1
47431,1
48868,1
5517,1
14957,1
3699,1
6069,1
22143,1
15051,1
372,0
8827,1
56847,0
61227,0
35156,1
15433,1
56498,0
14971,1
43720,1
27175,0
44115,1
52675,0
47973,1
16209,1
14481,1
60490,0
45269,1
24405,1
45581,1
62001,0
51066,1
5729,1
20348,1
19092,1
3010,0
56369,0
4134,1
57886,0
26444,0
27420,0
47708,1
42919,1
33666,1
42659,1
17267,1
34619,1
13558,1
1552,0
962,0
62188,0
4199,1
28705,1
26425,0
49025,1
60970,0
51418,0
44268,1
22381,1
61046,0
25495,0
11111,1
16408,1
26810,0
9019,1
27264,0
18322,1
15608,1
25750,0
46790,1
4214,1
1737,0
11995,1
62614,0
20086,1
8835,1
21167,1
31958,1
41319,1
48198,1
11706,1
58242,0
14900,1
35948,1
53147,0
45010,1
58071,0
24371,1
49186,1
33259,1
53349,0
46266,1
48595,1
8767,1
9056,1
48066,1
34437,1
26452,0
62551,0
26670,0
39819,1
61037,0
5521,1
47606,1
55944,0
26913,0
45032,1
29789,1
54883,0
10400,1
9416,1
51178,0
49567,1
31800,1
47580,1
43777,1
15934,1
25644,0
47278,1
50652,1
56203,0
57792,0
55239,0
13719,1
28341,1
48225,1
19753,1
32610,1
46167,1
24492,1
32938,1
18230,1
1506,0
29100,1
11148,1
23471,1
42140,1
58946,0
87,0
12136,1
18083,1
58561,0
1756,0
26540,0
37347,1
51129,1
55372,0
62297,0
34915,1
46281,1
27648,0
15818,1
62115,0
3548,1
49549,1
17817,1
38113,1
33385,1
57784,0
59066,0
60441,0
47287,1
45627,1
43134,1
25292,0
33639,1
8168,1
21890,1
16025,1
40633,1
19849,1
59229,0
25058,0
9871,1
17368,1
52656,0
2009,0
35088,1
15113,1
25598,0
52947,0
5716,1
56633,0
36320,1
4429,1
24686,1
38727,1
48723,1
43011,1
21110,1
20661,1
60457,0
28146,0
17344,1
58118,0
49802,1
8951,1
51277,0
35176,1
13282,1
17887,1
41565,1
22094,1
14239,1
41357,1
52629,0
215,0
32062,1
61144,0
11855,1
13627,1
52146,0
23780,1
3882,1
18103,1
61164,0
49722,1
44988,1
13136,1
43795,1
48926,1
28222,1
616,0
20134,1
11570,1
6573,1
21179,1
26500,0
59399,0
36189,1
27379,0
19120,1
21744,1
19217,1
12557,1
40335,1
22677,1
27543,0
30687,1
7955,1
35946,1
39088,1
40934,1
36555,1
33317,1
25880,0
9754,1
18359,1
3965,1
28540,1
50653,1
21290,1
11736,1
13421,1
19406,1
19511,1
38814,1
48653,1
46468,1
713,0
51229,0
39160,1
33059,1
44413,1
30839,1
51841,0
30987,1
1544,0
23316,1
2462,0
16215,1
42328,1
55853,0
21754,1
42712,1
19472,1
5992,1
62530,0
38110,1
13536,1
47674,1
32469,1
8683,1
42675,1
27348,0
54173,0
60266,0
39828,1
61864,0
53736,0
37006,1
61831,0
38852,1
10360,1
45987,1
24229,1
33319,1
46523,1
27840,0
20422,1
12660,1
20632,1
18481,1
34001,1
22869,1
51288,0
29419,1
3704,1
46799,1
48548,1
6793,1
20431,1
52187,0
34704,1
36503,1
21282,1
28227,1
22328,1
13989,1
5694,1
22097,1
10925,1
22778,1
36045,1
15332,1
3715,1
14907,1
57415,0
22135,1
30370,1
17831,1
34057,1
11813,1
53891,0
45446,1
58584,0
39472,1
49833,1
4983,1
28065,0
49138,1
23593,1
3504,1
58253,0
48674,1
13925,1
35515,1
55495,0
41651,1
19384,1
1759,0
1717,0
16049,1
48205,1
2027,0
42583,1
43735,1
16024,1
57888,0
21865,1
48801,1
6911,1
6044,1
43434,1
3321,1
58275,0
28080,0
40948,1
44305,1
11695,1
18182,1
51319,0
1892,0
16058,1
42144,1
42111,1
9434,1
40156,1
23731,1
1971,0
43182,1
54777,0
45922,1
38029,1
27745,0
40427,1
31704,1
61314,0
7860,1
16359,1
12332,1
9698,1
18597,1
48185,1
28936,1
42100,1
33917,1
18751,1
24246,1
47392,1
25493,0
62225,0
38286,1
61652,0
44330,1
14001,1
7533,1
48636,1
57115,0
52650,0
19964,1
35850,1
4450,1
13424,1
57984,0
14586,1
12401,1
53288,0
10628,1
39955,1
60231,0
7065,1
18515,1
21056,1
16842,1
36309,1
2155,0
43502,1
3874,1
1171,0
39877,1
35111,1
24152,1
17211,1
59745,0
35504,1
27127,0
8592,1
41223,1
49405,1
10749,1
8128,1
43118,1
7968,1
48622,1
14988,1
61721,0
12811,1
40705,1
14899,1
34122,1
45994,1
48524,1
6229,1
58123,0
51118,1
15541,1
58367,0
12912,1
35548,1
36003,1
11633,1
12163,1
9952,1
28709,1
20573,1
1750,0
53193,0
51732,0
27488,0
29930,1
52258,0
13704,1
59926,0
12952,1
44156,1
22805,1
54840,0
35794,1
27299,0
36619,1
33113,1
34194,1
29609,1
44316,1
47213,1
22750,1
21724,1
58966,0
54980,0
41512,1
22469,1
30973,1
42987,1
42837,1
22453,1
47670,1
46684,1
2625,0
11329,1
40671,1
12648,1
38399,1
3588,1
2766,0
31328,1
9413,1
47395,1
38522,1
30495,1
30191,1
45867,1
12932,1
34608,1
59355,0
41499,1
6636,1
54042,0
48096,1
16933,1
17787,1
52839,0
8848,1
44044,1
19764,1
55613,0
9615,1
51290,0
22401,1
22774,1
31502,1
716,0
23312,1
47577,1
16348,1
27923,0
19035,1
55995,0
18221,1
41119,1
24444,1
14323,1
45048,1
6460,1
1214,0
9582,1
36330,1
43774,1
7571,1
20060,1
37961,1
52024,0
43488,1
13735,1
17876,1
5182,1
58174,0
600,0
46923,1
34810,1
48353,1
35424,1
56970,0
377,0
27453,0
12727,1
10941,1
33219,1
16592,1
40664,1
47713,1
15367,1
37854,1
24583,1
43751,1
20849,1
41435,1
45412,1
36246,1
49428,1
45249,1
45408,1
33130,1
2662,0
35530,1
12687,1
51091,1
57447,0
23042,1
8256,1
26232,0
9944,1
62561,0
39929,1
22885,1
49963,1
32943,1
48033,1
45561,1
52469,0
15181,1
39768,1
39287,1
25380,0
31600,1
14705,1
53445,0
45133,1
17659,1
13734,1
56149,0
23699,1
33114,1
40396,1
17399,1
52139,0
18124,1
20717,1
4756,1
20914,1
62317,0
25063,0
10069,1
17271,1
62500,0
9026,1
58990,0
4355,1
40658,1
28244,1
31500,1
11297,1
36071,1
26549,0
9972,1
13803,1
45720,1
48012,1
37374,1
56846,0
20698,1
40996,1
23999,1
28438,1
29460,1
14566,1
37979,1
22837,1
48639,1
56643,0
58100,0
42242,1
2608,0
27904,0
42796,1
33048,1
53654,0
35720,1
61252,0
32812,1
52954,0
41612,1
3058,0
24849,1
10145,1
19215,1
11892,1
1826,0
2972,0
57041,0
33361,1
40308,1
41969,1
52892,0
44553,1
38209,1
41487,1
57210,0
45011,1
58104,0
58122,0
58947,0
44878,1
24592,1
32450,1
18032,1
34201,1
34817,1
50882,1
37819,1
3489,1
50825,1
13722,1
47209,1
9392,1
36461,1
31859,1
8515,1
52407,0
31582,1
23025,1
42968,1
58114,0
61016,0
40607,1
48219,1
19407,1
16105,1
50357,1
42572,1
1782,0
47158,1
50779,1
37546,1
60051,0
135,0
24622,1
13083,1
32583,1
6416,1
38335,1
52990,0
15526,1
16478,1
2025,0
13079,1
20517,1
29512,1
51274,0
9953,1
11979,1
38108,1
54091,0
20262,1
12297,1
36620,1
45177,1
43186,1
61254,0
34591,1
23341,1
10798,1
24370,1
47341,1
57699,0
30544,1
54726,0
21109,1
28275,1
32998,1
13486,1
22640,1
15144,1
51836,0
5397,1
54970,0
14122,1
18513,1
22795,1
32572,1
35219,1
61177,0
32663,1
19444,1
2041,0
35003,1
46123,1
34656,1
37922,1
15783,1
43382,1
10444,1
20028,1
52966,0
36171,1
16989,1
39499,1
3972,1
31409,1
10512,1
14265,1
3160,0
17158,1
45791,1
45208,1
19710,1
47978,1
4035,1
16970,1
6843,1
41443,1
7744,1
55284,0
4503,1
14452,1
7184,1
7537,1
58431,0
11509,1
45456,1
25119,0
6463,1
38944,1
61376,0
61524,0
5924,1
58059,0
